label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
peace_sign,0.0,0.0,0.0,0.13549891114234924,-0.13153837621212006,-0.07978711277246475,0.16505517065525055,-0.32603973150253296,-0.09930720925331116,0.05101572349667549,-0.5077550411224365,-0.11916843801736832,-0.12108399718999863,-0.6041123867034912,-0.13305775821208954,0.1380101889371872,-0.47019368410110474,0.0011667871149256825,0.21285836398601532,-0.6678981781005859,-0.0331762470304966,0.2511962354183197,-0.7851921916007996,-0.059563048183918,0.27724021673202515,-0.8859052062034607,-0.07731842249631882,-3.999165887336176e-09,-0.4930408000946045,0.0025431301910430193,-0.044474922120571136,-0.7231709361076355,-0.044753871858119965,-0.06163816526532173,-0.8706547617912292,-0.08400188386440277,-0.08168795704841614,-0.9966580271720886,-0.10433293879032135,-0.11643624305725098,-0.45959293842315674,-0.009118178859353065,-0.1577499806880951,-0.6005632877349854,-0.10745958983898163,-0.07933865487575531,-0.4938185513019562,-0.1371506303548813,-0.037318017333745956,-0.3970318138599396,-0.12443412840366364,-0.22985388338565826,-0.40137723088264465,-0.02543559856712818,-0.24951373040676117,-0.522528350353241,-0.10999339818954468,-0.17691509425640106,-0.4624260365962982,-0.11900240182876587,-0.12486368417739868,-0.38247573375701904,-0.10370870679616928
peace_sign,0.0,0.0,0.0,0.1285296231508255,-0.13409516215324402,-0.06666945666074753,0.15403711795806885,-0.32274994254112244,-0.08354223519563675,0.054848719388246536,-0.4971906542778015,-0.1037880927324295,-0.10349983721971512,-0.6020094156265259,-0.11912018805742264,0.13136909902095795,-0.46725520491600037,0.006951653398573399,0.2094866931438446,-0.6625683307647705,-0.028387848287820816,0.25361019372940063,-0.7778154015541077,-0.056094035506248474,0.2838038504123688,-0.8747777938842773,-0.07418211549520493,1.1608183747569001e-08,-0.48861393332481384,0.0023399945348501205,-0.038398049771785736,-0.7264007329940796,-0.04522272199392319,-0.04743879288434982,-0.875582754611969,-0.08614671230316162,-0.06207265704870224,-0.998071551322937,-0.10933395475149155,-0.11395778506994247,-0.459228515625,-0.01439716387540102,-0.1505378931760788,-0.6070263385772705,-0.10582272708415985,-0.07074235379695892,-0.5069189667701721,-0.13632534444332123,-0.02879509888589382,-0.40893736481666565,-0.12785252928733826,-0.22617077827453613,-0.4069373905658722,-0.03523320332169533,-0.24062426388263702,-0.5388805866241455,-0.10884679853916168,-0.16284871101379395,-0.4835212230682373,-0.1163351759314537,-0.1047120988368988,-0.4011007845401764,-0.10384264588356018
peace_sign,0.0,0.0,0.0,0.13237088918685913,-0.13121455907821655,-0.05672421306371689,0.1638040989637375,-0.32221975922584534,-0.07205519080162048,0.06967893242835999,-0.501404881477356,-0.09266509115695953,-0.07927877455949783,-0.6068498492240906,-0.10935688018798828,0.1254168152809143,-0.44371160864830017,-0.00016017664165701717,0.20704111456871033,-0.64238440990448,-0.038890525698661804,0.2519289255142212,-0.7576755285263062,-0.0652197077870369,0.2849245071411133,-0.8564318418502808,-0.08105412125587463,1.3188851788470402e-08,-0.4735937714576721,-0.009670835919678211,-0.042813971638679504,-0.7233307361602783,-0.058350805193185806,-0.05550861358642578,-0.8741744756698608,-0.0921223908662796,-0.07409987598657608,-0.9972508549690247,-0.10985808819532394,-0.10916104167699814,-0.4543077349662781,-0.029579343274235725,-0.13577692210674286,-0.6126279830932617,-0.11785373091697693,-0.05433821678161621,-0.505791187286377,-0.1345367580652237,-0.016696160659193993,-0.4005816876888275,-0.11681193113327026,-0.21845939755439758,-0.4113600254058838,-0.053416185081005096,-0.2365962117910385,-0.5524193644523621,-0.121695376932621,-0.15406276285648346,-0.4932439625263214,-0.1190081313252449,-0.0962800607085228,-0.4032818377017975,-0.09895969182252884
peace_sign,0.0,0.0,0.0,0.1323900818824768,-0.11765772849321365,-0.06470245867967606,0.1675734519958496,-0.314595490694046,-0.07946859300136566,0.0734768658876419,-0.49869242310523987,-0.09775684773921967,-0.07792273163795471,-0.6089736223220825,-0.11122125387191772,0.12476777285337448,-0.4568675756454468,-0.0020837902557104826,0.20254601538181305,-0.6533622741699219,-0.04091499373316765,0.24995718896389008,-0.766578733921051,-0.0676107257604599,0.28688016533851624,-0.8613295555114746,-0.08433526009321213,3.0077673685013906e-09,-0.48293614387512207,-0.007859945297241211,-0.03823046758770943,-0.7230525612831116,-0.060083284974098206,-0.04372306540608406,-0.8738592267036438,-0.09870950132608414,-0.05365242809057236,-0.9985597133636475,-0.1202554777264595,-0.11054300516843796,-0.4597451388835907,-0.0248747318983078,-0.1381959319114685,-0.615309476852417,-0.11937199532985687,-0.058026112616062164,-0.5027527213096619,-0.14078643918037415,-0.019920913502573967,-0.39986172318458557,-0.1256246566772461,-0.2212536334991455,-0.41504335403442383,-0.04630424827337265,-0.23194831609725952,-0.5427923798561096,-0.12416411936283112,-0.15363450348377228,-0.47876226902008057,-0.12939633429050446,-0.10411223769187927,-0.39503589272499084,-0.11418307572603226
peace_sign,0.0,0.0,0.0,0.13095037639141083,-0.12433464080095291,-0.06151008978486061,0.16175439953804016,-0.321978896856308,-0.07546599209308624,0.06203866004943848,-0.5050857067108154,-0.09267652034759521,-0.09781718254089355,-0.6039616465568542,-0.1054660901427269,0.12972448766231537,-0.4538947343826294,0.004357910715043545,0.20110777020454407,-0.643988311290741,-0.032934367656707764,0.23545397818088531,-0.7579525113105774,-0.059299856424331665,0.2607154846191406,-0.8521256446838379,-0.07467153668403625,1.90525728527291e-09,-0.4841402769088745,-0.001969836186617613,-0.04164860025048256,-0.7283973693847656,-0.04893459379673004,-0.05265236645936966,-0.8770002126693726,-0.08194875717163086,-0.06474341452121735,-0.997901976108551,-0.09717500954866409,-0.11124351620674133,-0.46136465668678284,-0.019764617085456848,-0.14462663233280182,-0.6092670559883118,-0.10976311564445496,-0.06742881238460541,-0.5097814798355103,-0.1306924819946289,-0.025626540184020996,-0.4123789668083191,-0.11419098824262619,-0.2179470956325531,-0.41433948278427124,-0.041341912001371384,-0.23757287859916687,-0.5404873490333557,-0.11030697822570801,-0.16277411580085754,-0.4885929822921753,-0.11008784919977188,-0.10820750892162323,-0.4136485159397125,-0.09136147797107697
peace_sign,0.0,0.0,0.0,0.1225634440779686,-0.12627995014190674,-0.06451554596424103,0.15737861394882202,-0.33202916383743286,-0.07649289816617966,0.08218434453010559,-0.5247270464897156,-0.09076819568872452,-0.06388900429010391,-0.6358770132064819,-0.10089988261461258,0.12084267288446426,-0.4763055443763733,0.0021291866432875395,0.17252673208713531,-0.6955963373184204,-0.03059612400829792,0.19117218255996704,-0.8331499695777893,-0.055917996913194656,0.2069922238588333,-0.9487433433532715,-0.07454918324947357,1.7408414265673855e-08,-0.5052514672279358,-0.0006315885693766177,-0.024957720190286636,-0.7410982847213745,-0.04356280341744423,-0.022615619003772736,-0.8829790949821472,-0.0766596794128418,-0.014635391533374786,-0.9998928904533386,-0.09698563069105148,-0.10722940415143967,-0.4854626953601837,-0.015351129695773125,-0.136674702167511,-0.6561747789382935,-0.0977291539311409,-0.07824371010065079,-0.5651178359985352,-0.11791987717151642,-0.042290639132261276,-0.4701075851917267,-0.10835225880146027,-0.21161437034606934,-0.44416728615760803,-0.03541344031691551,-0.21945428848266602,-0.5814130306243896,-0.10146833956241608,-0.17398934066295624,-0.5375670790672302,-0.10734248906373978,-0.14667192101478577,-0.471504807472229,-0.09816356003284454
peace_sign,0.0,0.0,0.0,0.16775304079055786,-0.21128834784030914,-0.02169334702193737,0.21507595479488373,-0.46972009539604187,-0.017284704372286797,0.1589774489402771,-0.7142055034637451,-0.026816483587026596,0.009875262156128883,-0.8647313117980957,-0.035041529685258865,0.10721570253372192,-0.6804024577140808,0.10132232308387756,0.10541068017482758,-0.9131558537483215,0.07851587235927582,0.12055540084838867,-0.9679217338562012,0.03961162269115448,0.1356484293937683,-0.9907571077346802,0.009510268457233906,3.312381835485212e-08,-0.6955084800720215,0.08245521038770676,-0.02653108723461628,-0.9477953910827637,0.0493171326816082,0.016130194067955017,-0.9500252604484558,0.0005996985710225999,0.04828372597694397,-0.9220715761184692,-0.031204139813780785,-0.11272388696670532,-0.6763002276420593,0.050287067890167236,-0.15072059631347656,-0.9186550378799438,-0.0055970074608922005,-0.07585196197032928,-0.825690746307373,-0.038842689245939255,-0.03195375204086304,-0.6952699422836304,-0.04971178621053696,-0.234902486205101,-0.6361991167068481,0.01509795431047678,-0.24135199189186096,-0.8084002137184143,-0.028938794508576393,-0.18352943658828735,-0.7465158700942993,-0.040060095489025116,-0.148376926779747,-0.6395161151885986,-0.04211539030075073
peace_sign,0.0,0.0,0.0,-0.023821096867322922,-0.20310114324092865,0.015245077200233936,-0.00042461714474484324,-0.3984171748161316,-0.011629628017544746,0.060526616871356964,-0.5181829333305359,-0.04938553273677826,0.12325082719326019,-0.5951308608055115,-0.08579634130001068,-0.04347063601016998,-0.503902018070221,-0.07397513836622238,0.001175242941826582,-0.7352975606918335,-0.13340003788471222,0.008283778093755245,-0.8801617622375488,-0.16454286873340607,0.006527431309223175,-0.9999787211418152,-0.1836310178041458,-4.804300957061969e-09,-0.4383637309074402,-0.1177683174610138,0.14037829637527466,-0.6643491387367249,-0.18288035690784454,0.22625276446342468,-0.7995541095733643,-0.20538288354873657,0.29275381565093994,-0.9126282930374146,-0.21749907732009888,0.05987429618835449,-0.35221171379089355,-0.15560778975486755,0.22822466492652893,-0.4971370995044708,-0.20440690219402313,0.21328215301036835,-0.4260343313217163,-0.17449438571929932,0.17349876463413239,-0.3688625991344452,-0.14417630434036255,0.12958958745002747,-0.2609870433807373,-0.19420605897903442,0.2595750689506531,-0.38209521770477295,-0.21087534725666046,0.24726617336273193,-0.33465537428855896,-0.17205078899860382,0.21268567442893982,-0.29230087995529175,-0.13804838061332703
peace_sign,0.0,0.0,0.0,-0.0028298660181462765,-0.16650183498859406,0.023058928549289703,0.02389625273644924,-0.34044474363327026,0.011341994628310204,0.09165890514850616,-0.4622706472873688,-0.01467961072921753,0.1534910500049591,-0.5409019589424133,-0.03802773728966713,-0.034801214933395386,-0.4368310868740082,-0.0011578346602618694,0.04294994845986366,-0.6452004313468933,-0.03779378533363342,0.07004106044769287,-0.7665770053863525,-0.05661501735448837,0.07338648289442062,-0.8576644659042358,-0.06660427898168564,3.862858832803795e-08,-0.43213868141174316,-0.04251556843519211,0.14666269719600677,-0.679969847202301,-0.08432351797819138,0.2316066324710846,-0.8341816663742065,-0.10350725799798965,0.2879519760608673,-0.9576448798179626,-0.11209377646446228,0.0472027063369751,-0.3978593349456787,-0.0824759379029274,0.2327934354543686,-0.5613811016082764,-0.12074682116508484,0.2583990693092346,-0.488818496465683,-0.10417874902486801,0.24221983551979065,-0.42439302802085876,-0.08017835021018982,0.10672023147344589,-0.3481292724609375,-0.12255115807056427,0.2543684244155884,-0.46265125274658203,-0.13433223962783813,0.2615593373775482,-0.40823355317115784,-0.106219582259655,0.2360302358865738,-0.35706043243408203,-0.07884059846401215
peace_sign,0.0,0.0,0.0,-0.008369860239326954,-0.185348778963089,0.01779899001121521,0.02230146899819374,-0.3747429847717285,-0.008212251588702202,0.08248426765203476,-0.4969114363193512,-0.045674245804548264,0.1465093344449997,-0.5799177885055542,-0.08176390826702118,-0.035529881715774536,-0.45880115032196045,-0.06512395292520523,0.016628962010145187,-0.6926875114440918,-0.12331192195415497,0.030457964166998863,-0.8352129459381104,-0.15424111485481262,0.03465602546930313,-0.949388861656189,-0.17251288890838623,-5.463628993673808e-10,-0.40820950269699097,-0.11039640009403229,0.14015422761440277,-0.6798058748245239,-0.17084018886089325,0.22046269476413727,-0.8326207995414734,-0.18915124237537384,0.2787132263183594,-0.9603744149208069,-0.19791732728481293,0.05106173828244209,-0.3393835425376892,-0.1502610146999359,0.2274199277162552,-0.5450916290283203,-0.19893163442611694,0.21231211721897125,-0.46012064814567566,-0.16548465192317963,0.16714949905872345,-0.38813668489456177,-0.13143126666545868,0.11356816440820694,-0.25963345170021057,-0.19048751890659332,0.25181472301483154,-0.4156036674976349,-0.20765770971775055,0.23437856137752533,-0.35806721448898315,-0.16536793112754822,0.19087395071983337,-0.3008698523044586,-0.12816624343395233
peace_sign,0.0,0.0,0.0,-0.04255382716655731,-0.1491488665342331,0.01645202375948429,-0.014745373278856277,-0.3331153690814972,-0.002697520423680544,0.07297439873218536,-0.4667411744594574,-0.03150535747408867,0.1560748666524887,-0.5552070736885071,-0.05783379450440407,-0.06957855820655823,-0.41024211049079895,-0.04968312755227089,-0.0211254321038723,-0.6413169503211975,-0.0941658616065979,-0.011937388218939304,-0.7731371521949768,-0.11269385367631912,-0.016901202499866486,-0.8729858994483948,-0.12066029757261276,1.7578599909029435e-08,-0.39658457040786743,-0.08783374726772308,0.13701295852661133,-0.6702804565429688,-0.13397404551506042,0.21724040806293488,-0.8315265774726868,-0.14777961373329163,0.2746369242668152,-0.9615479111671448,-0.15225058794021606,0.07996600866317749,-0.3617047667503357,-0.12093911319971085,0.23849128186702728,-0.5562087893486023,-0.16170597076416016,0.22734691202640533,-0.48005303740501404,-0.13308653235435486,0.19052641093730927,-0.4083385467529297,-0.10032933950424194,0.16705629229545593,-0.3131003975868225,-0.1535893678665161,0.28461968898773193,-0.4624987840652466,-0.16361485421657562,0.2681441009044647,-0.40190765261650085,-0.12131766974925995,0.23469528555870056,-0.3422931730747223,-0.08302947133779526
peace_sign,0.0,0.0,0.0,-0.05274789035320282,-0.1897543966770172,0.03193303942680359,-0.05706029012799263,-0.3987807631492615,0.02128930576145649,-0.015028776600956917,-0.5520027875900269,-0.005417082458734512,0.041595324873924255,-0.6520981788635254,-0.029521707445383072,-0.0768251121044159,-0.5443910360336304,0.007958928123116493,-0.030763942748308182,-0.76749587059021,-0.02733316645026207,-0.022210078313946724,-0.9026548862457275,-0.04670213535428047,-0.042432527989149094,-0.9990993738174438,-0.06083063781261444,-1.21540493225325e-08,-0.5409814715385437,-0.04253162071108818,0.22230850160121918,-0.7404539585113525,-0.09116549044847488,0.2871399521827698,-0.6737385988235474,-0.09771307557821274,0.26234936714172363,-0.5987432599067688,-0.09027144312858582,0.10821213573217392,-0.5117647647857666,-0.09059014916419983,0.3336450457572937,-0.6498426795005798,-0.12727880477905273,0.3710050880908966,-0.57295161485672,-0.09704509377479553,0.3365543484687805,-0.5024189352989197,-0.06850073486566544,0.22225801646709442,-0.4601234197616577,-0.13854524493217468,0.4015331268310547,-0.5496478080749512,-0.14445540308952332,0.4245661795139313,-0.4784007966518402,-0.10644900798797607,0.3991813361644745,-0.4108544886112213,-0.07339783012866974
peace_sign,0.0,0.0,0.0,-0.04315950348973274,-0.16062885522842407,0.042043134570121765,-0.020262202247977257,-0.34323850274086,0.034389249980449677,0.05992759019136429,-0.47353267669677734,0.007983851246535778,0.1593504697084427,-0.547968327999115,-0.015277310274541378,-0.06943049281835556,-0.4466293156147003,0.0012340317480266094,0.003072713501751423,-0.6561725735664368,-0.033374156802892685,0.025796735659241676,-0.7786509990692139,-0.04280240461230278,0.023515667766332626,-0.8697875738143921,-0.04539194703102112,-3.874365717138062e-08,-0.4472149908542633,-0.053769536316394806,0.1848231703042984,-0.689445436000824,-0.09809799492359161,0.2784583270549774,-0.830348789691925,-0.11514408886432648,0.3398951590061188,-0.9404633641242981,-0.11906749755144119,0.08374909311532974,-0.41610872745513916,-0.10363923758268356,0.3512883484363556,-0.543472945690155,-0.13795135915279388,0.3506796658039093,-0.4534197151660919,-0.10879345238208771,0.3019465208053589,-0.39268502593040466,-0.07491238415241241,0.1861533224582672,-0.3642688989639282,-0.15237651765346527,0.3969196379184723,-0.4477052390575409,-0.15120865404605865,0.3827688992023468,-0.3740343451499939,-0.10802814364433289,0.32785242795944214,-0.32302823662757874,-0.06939400732517242
peace_sign,0.0,0.0,0.0,0.03936715051531792,-0.18375356495380402,0.0017467180732637644,0.09481223672628403,-0.38228660821914673,-0.02796841412782669,0.16526930034160614,-0.5090344548225403,-0.06908035278320312,0.2183389663696289,-0.5887824892997742,-0.10994823276996613,-0.0020356078166514635,-0.4865400195121765,-0.06094396859407425,0.0946803092956543,-0.7099884152412415,-0.12766753137111664,0.14428701996803284,-0.8627623915672302,-0.1662868857383728,0.18239471316337585,-0.9832253456115723,-0.19114403426647186,-4.555068500167181e-08,-0.4227660894393921,-0.10488098859786987,0.15672869980335236,-0.6534988284111023,-0.17808659374713898,0.24742886424064636,-0.7714346051216125,-0.20457866787910461,0.3167601525783539,-0.8701820373535156,-0.21878701448440552,0.0307961143553257,-0.3421768546104431,-0.147354394197464,0.2839628756046295,-0.5098574757575989,-0.216350257396698,0.2766365110874176,-0.43030861020088196,-0.20033882558345795,0.2198704183101654,-0.36816635727882385,-0.17827104032039642,0.08394614607095718,-0.25359058380126953,-0.19138212502002716,0.28385135531425476,-0.38391175866127014,-0.229733407497406,0.27004677057266235,-0.33217504620552063,-0.20769131183624268,0.2079838663339615,-0.28531938791275024,-0.1856880635023117
